"TimeGenerated","SourceName","Message","ProductName","EventIdentifier","User","Reason"
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Development Libraries (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Development Libraries (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: File_Watcher. Product Version: 1.0.0. Product Language: 1033. Manufacturer: NIQ. Reconfiguration success or error status: 0.","File_Watcher","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Cirrus Audio Driver Setup. Product Version: 1.2.44. Product Language: 1033. Manufacturer: Cirrus Logic Inc.. Reconfiguration success or error status: 0.","Cirrus Audio Driver Setup","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2019 RsFx Driver. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2019 RsFx Driver","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: BarTender. Product Version: 11.5.1. Product Language: 1033. Manufacturer: Seagull Software. Reconfiguration success or error status: 0.","BarTender","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Zscaler. Product Version: 4.8.0.232. Product Language: 1033. Manufacturer: Zscaler Inc.. Reconfiguration success or error status: 0.","Zscaler","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 DMF. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 DMF","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Connection Info. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Connection Info","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.29 Hosting Bundle Options. Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Hosting Bundle Options","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host FX Resolver - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host FX Resolver - 10.0.10 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft OLE DB Driver for SQL Server. Product Version: 18.7.4.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft OLE DB Driver for SQL Server","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 XEvent. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 XEvent","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: ZscalerEP. Product Version: 26.05.0.36. Product Language: 1033. Manufacturer: Zscaler. Reconfiguration success or error status: 0.","ZscalerEP","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell SupportAssist OS Recovery Plugin for Dell Update. Product Version: 5.5.16.2. Product Language: 1033. Manufacturer: Dell Inc.. Reconfiguration success or error status: 0.","Dell SupportAssist OS Recovery Plugin for Dell Update","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2019 T-SQL Language Service. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2019 T-SQL Language Service","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host - 8.0.29 (x64). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host - 8.0.29 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.51.36247. Product Version: 14.51.36247. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.51.36247","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Add to Path (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Add to Path (64-bit)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 10.0.10 (x64)","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Intune Management Extension. Product Version: 1.104.102.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Intune Management Extension","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Office 16 Click-to-Run Extensibility Component. Product Version: 16.0.20131.20112. Product Language: 0. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Office 16 Click-to-Run Extensibility Component","1035","NT AUTHORITY\SYSTEM",
"11-08-2026 12:13:15","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.106.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.106.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"11-08-2026 12:11:40","MsiInstaller","Windows Installer removed the product. Product Name: Dell SupportAssist OS Recovery Plugin for Dell Update. Product Version: 5.5.16.1. Product Language: 1033. Manufacturer: Dell Inc.. Removal success or error status: 0.","Dell SupportAssist OS Recovery Plugin for Dell Update","1034","NT AUTHORITY\SYSTEM",
"11-08-2026 12:11:32","MsiInstaller","Windows Installer requires a system restart. Product Name: Dell SupportAssist OS Recovery Plugin for Dell Update. Product Version: 5.5.16.2. Product Language: 1033. Manufacturer: Dell Inc.. Type of System Restart: 2. Reason for Restart: 1.","Dell SupportAssist OS Recovery Plugin for Dell Update","1038","NT AUTHORITY\SYSTEM",
"11-08-2026 12:11:32","MsiInstaller","Windows Installer installed the product. Product Name: Dell SupportAssist OS Recovery Plugin for Dell Update. Product Version: 5.5.16.2. Product Language: 1033. Manufacturer: Dell Inc.. Installation success or error status: 0.","Dell SupportAssist OS Recovery Plugin for Dell Update","1033","NT AUTHORITY\SYSTEM",
"11-08-2026 10:45:01","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3PZ-Microsoft.CompanyPortal","9WZDNCRFJ3PZ-Microsoft.CompanyPortal","19","NT AUTHORITY\SYSTEM",
"11-08-2026 10:44:55","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NBLGGH4LS1F-Microsoft.StorePurchaseApp.","9NBLGGH4LS1F-Microsoft.StorePurchaseApp","20","NT AUTHORITY\SYSTEM",
"11-08-2026 09:57:34","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.104.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.104.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"11-08-2026 09:11:43","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"11-08-2026 09:11:32","MsiInstaller","Windows Installer installed the product. Product Name: Google Chrome. Product Version: 151.0.7922.76. Product Language: 1033. Manufacturer: Google LLC. Installation success or error status: 0.","Google Chrome","1033","NT AUTHORITY\SYSTEM",
"11-08-2026 06:06:51","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Microsoft Corporation SoftwareComponent Driver Update (1.0.50.0)","Microsoft Corporation SoftwareComponent Driver Update (1.0.50.0)","19","NT AUTHORITY\SYSTEM",
"11-08-2026 06:06:48","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Microsoft Corporation SoftwareComponent Driver Update (1.0.50.0)","Microsoft Corporation SoftwareComponent Driver Update (1.0.50.0)","19","NT AUTHORITY\SYSTEM",
"11-08-2026 06:06:40","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.96.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.96.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"10-08-2026 17:46:59","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.93.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.93.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"10-08-2026 13:47:30","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.91.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.91.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"10-08-2026 11:46:57","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.90.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.90.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"10-08-2026 09:50:48","MsiInstaller","Windows Installer installed the product. Product Name: Dell Core Services. Product Version: 1.15.13.0. Product Language: 1033. Manufacturer: Dell, Inc.. Installation success or error status: 0.","Dell Core Services","1033","NT AUTHORITY\SYSTEM",
"10-08-2026 09:49:26","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"10-08-2026 09:48:32","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.88.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.88.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"10-08-2026 09:48:30","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"10-08-2026 09:36:03","EventLog","The previous system shutdown at 6:20:59 PM on ‎8/‎7/‎2026 was unexpected.","Windows","6008","",
"07-08-2026 18:24:11","Application Error","Faulting application name: ms-teams.exe, version: 26183.1903.4892.4448, time stamp: 0x6a4f37ea
Faulting module name: ntdll.dll, version: 10.0.26100.8875, time stamp: 0xba65e4a2
Exception code: 0xc0000005
Fault offset: 0x000000000012731b
Faulting process id: 0x90F8
Faulting application start time: 0x1DD266BC689E723
Faulting application path: C:\Program Files\WindowsApps\MSTeams_26183.1903.4892.4448_x64__8wekyb3d8bbwe\ms-teams.exe
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 4d76b1cf-0a50-4812-b12b-d5b035af3948
Faulting package full name: MSTeams_26183.1903.4892.4448_x64__8wekyb3d8bbwe
Faulting package-relative application ID: MSTeams","ms-teams.exe","1000","ENTERPRISE\arjo5004",
"07-08-2026 18:23:43","Application Error","Faulting application name: Licensing.Service.exe, version: 11.5.245.374, time stamp: 0x68936d04
Faulting module name: KERNELBASE.dll, version: 10.0.26100.8875, time stamp: 0xca32cd54
Exception code: 0xe0434352
Fault offset: 0x00000000000c1ada
Faulting process id: 0x1208
Faulting application start time: 0x1DD22FC01D6F1E0
Faulting application path: C:\Program Files\Seagull\BarTender 11.5\Licensing.Service.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: 5265dade-8877-4dba-a015-4b6921418d4a
Faulting package full name: 
Faulting package-relative application ID: ","Licensing.Service.exe","1000","NT AUTHORITY\SYSTEM",
"07-08-2026 18:23:42","Application Error","Faulting application name: dwm.exe, version: 10.0.26100.8737, time stamp: 0x1a511bb0
Faulting module name: dwmcore.dll, version: 10.0.26100.8875, time stamp: 0x3b3711f9
Exception code: 0xc00001ad
Fault offset: 0x00000000001aa2e8
Faulting process id: 0x30F0
Faulting application start time: 0x1DD266BAC256C35
Faulting application path: C:\Windows\system32\dwm.exe
Faulting module path: C:\Windows\system32\dwmcore.dll
Report Id: 0a4a73a0-b9e7-4c4e-92f9-65e2798c8523
Faulting package full name: 
Faulting package-relative application ID: ","dwm.exe","1000","Window Manager\DWM-1",
"07-08-2026 18:22:49","Application Error","Faulting application name: BtSystem.Service.exe, version: 11.5.245.374, time stamp: 0x68936cfe
Faulting module name: KERNELBASE.dll, version: 10.0.26100.8875, time stamp: 0xca32cd54
Exception code: 0xe0434352
Fault offset: 0x00000000000c1ada
Faulting process id: 0x1CA8
Faulting application start time: 0x1DD266B7F186522
Faulting application path: C:\Program Files\Seagull\BarTender 11.5\BtSystem.Service.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: f3d2c687-e6b4-4029-b46a-1a42da5078fa
Faulting package full name: 
Faulting package-relative application ID: ","BtSystem.Service.exe","1000","NT AUTHORITY\SYSTEM",
"07-08-2026 18:22:21","Application Error","Faulting application name: SenseTracer.exe, version: 10.8830.27933.1000, time stamp: 0x39600e97
Faulting module name: SenseTracer.exe, version: 10.8830.27933.1000, time stamp: 0x39600e97
Exception code: 0xc0000005
Fault offset: 0x0000000000350ef1
Faulting process id: 0x41B4
Faulting application start time: 0x1DD266B9018A1E9
Faulting application path: C:\Program Files\Windows Defender Advanced Threat Protection\SenseTracer.exe
Faulting module path: C:\Program Files\Windows Defender Advanced Threat Protection\SenseTracer.exe
Report Id: a2a572e4-d80e-4e6f-99c9-159435dd55cf
Faulting package full name: 
Faulting package-relative application ID: ","SenseTracer.exe","1000","NT AUTHORITY\SYSTEM",
"07-08-2026 18:22:11","Application Error","Faulting application name: mspaint.exe, version: 11.2605.71.0, time stamp: 0x6a43e62f
Faulting module name: CoreMessagingXP.dll, version: 10.0.27200.1038, time stamp: 0x726459b5
Exception code: 0xc000027b
Fault offset: 0x0000000000095d06
Faulting process id: 0x4134
Faulting application start time: 0x1DD255EB5B931A6
Faulting application path: C:\Program Files\WindowsApps\Microsoft.Paint_11.2605.71.0_x64__8wekyb3d8bbwe\PaintApp\mspaint.exe
Faulting module path: C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.2_2.3.1.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll
Report Id: 276a47b3-f0ba-4180-9459-7bade5a2e874
Faulting package full name: Microsoft.Paint_11.2605.71.0_x64__8wekyb3d8bbwe
Faulting package-relative application ID: App","mspaint.exe","1000","ENTERPRISE\arjo5004",
"07-08-2026 18:22:00","Application Error","Faulting application name: IntelGraphicsSoftware.Service.exe, version: 26.18.2353.2, time stamp: 0x69a70000
Faulting module name: KERNELBASE.dll, version: 10.0.26100.8875, time stamp: 0xca32cd54
Exception code: 0xe0434352
Fault offset: 0x00000000000c1ada
Faulting process id: 0x1EE0
Faulting application start time: 0x1DD22FC041E10E3
Faulting application path: C:\Program Files\WindowsApps\AppUp.IntelArcSoftware_26.18.2353.0_x64__8j3eq9eme6ctt\VFS\ProgramFilesX64\Intel\Intel Graphics Software\IntelGraphicsSoftware.Service.exe
Faulting module path: C:\Windows\System32\KERNELBASE.dll
Report Id: ad9a69a3-4afc-433e-9c22-f3e2a163886f
Faulting package full name: AppUp.IntelArcSoftware_26.18.2353.0_x64__8j3eq9eme6ctt
Faulting package-relative application ID: INTELGRAPHICSSOFTWARE","IntelGraphicsSoftware.Service.exe","1000","NT AUTHORITY\SYSTEM",
"07-08-2026 18:21:54","Application Error","Faulting application name: spksvc.exe, version: 3.0.8.0, time stamp: 0x6a45abf4
Faulting module name: spksvc.exe, version: 3.0.8.0, time stamp: 0x6a45abf4
Exception code: 0xc0000409
Fault offset: 0x00000000003f6885
Faulting process id: 0x1328
Faulting application start time: 0x1DD22FC01D9BE77
Faulting application path: C:\Program Files\Spektion\Spektion Sensor\spksvc.exe
Faulting module path: C:\Program Files\Spektion\Spektion Sensor\spksvc.exe
Report Id: 5296f816-6040-4753-909d-65ae8f28b152
Faulting package full name: 
Faulting package-relative application ID: ","spksvc.exe","1000","NT AUTHORITY\SYSTEM",
"07-08-2026 16:35:49","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.47.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.47.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"07-08-2026 10:28:52","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","19","NT AUTHORITY\SYSTEM",
"07-08-2026 10:28:28","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3PR-MICROSOFT.WINDOWSALARMS","9WZDNCRFJ3PR-MICROSOFT.WINDOWSALARMS","19","NT AUTHORITY\SYSTEM",
"07-08-2026 10:27:47","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB.","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","20","NT AUTHORITY\SYSTEM",
"07-08-2026 09:23:09","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Add to Path (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Add to Path (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:23:07","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 pip Bootstrap (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 pip Bootstrap (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:22:24","MsiInstaller","Windows Installer installed the product. Product Name: Python Launcher. Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python Launcher","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:22:23","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Tcl/Tk Support (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Tcl/Tk Support (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:21:35","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Documentation (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Documentation (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:21:12","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Standard Library (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Standard Library (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:20:25","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Development Libraries (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Development Libraries (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:20:14","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Executables (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Executables (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:20:13","MsiInstaller","Windows Installer installed the product. Product Name: Python 3.13.15 Core Interpreter (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Installation success or error status: 0.","Python 3.13.15 Core Interpreter (64-bit)","1033","NT AUTHORITY\SYSTEM",
"07-08-2026 09:19:12","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.40.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.40.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"06-08-2026 18:23:36","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.29.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.29.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"06-08-2026 15:42:34","Application Hang","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
","dllhost.exe","1002","NT AUTHORITY\SYSTEM",
"06-08-2026 14:23:23","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.27.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.27.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"06-08-2026 12:23:08","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.26.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.26.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"06-08-2026 10:24:29","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","19","NT AUTHORITY\SYSTEM",
"06-08-2026 09:55:10","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.22.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.22.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"06-08-2026 08:58:00","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft Intune Management Extension. Product Version: 1.104.102.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft Intune Management Extension","1033","NT AUTHORITY\SYSTEM",
"05-08-2026 20:21:03","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.15.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.15.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 18:21:13","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.14.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.14.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 12:20:56","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.11.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.457.11.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 11:57:36","Application Hang","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
","dllhost.exe","1002","NT AUTHORITY\SYSTEM",
"05-08-2026 11:38:34","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER","9WZDNCRFHWKN-MICROSOFT.WINDOWSSOUNDRECORDER","19","NT AUTHORITY\SYSTEM",
"05-08-2026 11:37:54","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFHVN5-MICROSOFT.WINDOWSCALCULATOR","9WZDNCRFHVN5-MICROSOFT.WINDOWSCALCULATOR","19","NT AUTHORITY\SYSTEM",
"05-08-2026 11:37:31","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel Corporation Extension Driver Update (32.0.100.4778)","Intel Corporation Extension Driver Update (32.0.100.4778)","19","NT AUTHORITY\SYSTEM",
"05-08-2026 10:41:33","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
