"TimeCreated","Id","LevelDisplayName","Message"
"18-08-2026 14:39:16","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 14:37:12","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"18-08-2026 14:36:03","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 14:31:40","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"18-08-2026 14:31:39","7023","Error","The SysMain service terminated with the following error: 
The parameter is incorrect."
"18-08-2026 14:31:12","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"18-08-2026 14:20:33","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"18-08-2026 14:12:01","7031","Error","The Microsoft Defender Antivirus Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 1000 milliseconds: Restart the service."
"18-08-2026 13:16:47","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 13:14:41","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"18-08-2026 10:49:03","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 10:46:01","7040","Information","The start type of the DBUtilDrv2 Service service was changed from demand start to disabled."
"18-08-2026 10:45:51","7045","Information","A service was installed in the system.

Service Name:  DBUtilDrv2 Service
Service File Name:  \SystemRoot\System32\drivers\DBUtilDrv2.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
"18-08-2026 10:30:18","7045","Information","A service was installed in the system.

Service Name:  Intel® Graphics Software
Service File Name:  ""C:\Program Files\WindowsApps\AppUp.IntelArcSoftware_26.26.2459.0_x64__8j3eq9eme6ctt\VFS\ProgramFilesX64\Intel\Intel Graphics Software\IntelGraphicsSoftware.Service.exe""
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem"
"18-08-2026 10:30:18","7040","Information","The start type of the Intel® Graphics Software service was changed from auto start to disabled."
"18-08-2026 10:29:12","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"18-08-2026 10:28:20","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"18-08-2026 10:02:01","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"18-08-2026 09:47:22","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 09:45:14","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"18-08-2026 09:43:02","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"18-08-2026 09:40:48","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 19:43:04","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 19:36:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 18:56:40","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 10:47:46","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 10:37:21","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 10:35:15","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 10:09:40","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 10:05:09","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 10:03:35","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 09:59:50","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 09:44:42","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 09:42:35","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 09:41:32","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 09:39:24","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"17-08-2026 09:38:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"17-08-2026 09:36:37","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 18:57:32","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 18:55:24","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 16:07:20","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 16:05:14","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 14:54:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 14:52:44","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 14:25:20","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 14:22:30","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 13:54:57","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 13:52:52","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 13:36:54","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 13:34:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 13:30:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 13:28:29","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"14-08-2026 13:24:42","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"14-08-2026 13:22:32","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 15:35:19","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 15:33:13","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 15:10:55","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 15:08:39","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 14:54:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 14:52:44","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 13:54:55","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 13:52:47","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 10:48:36","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 10:46:31","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 10:11:33","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 10:08:38","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"13-08-2026 09:48:48","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"13-08-2026 09:46:43","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 19:25:54","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 19:23:33","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 14:54:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 14:52:43","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 14:23:43","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 14:21:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 13:54:54","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 13:51:44","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 12:11:16","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 12:08:39","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 12:07:39","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 12:05:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 11:39:33","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 11:37:27","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 10:58:28","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 10:55:50","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 10:44:46","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 10:42:42","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 09:48:43","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 09:46:38","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"12-08-2026 09:14:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"12-08-2026 09:12:43","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"11-08-2026 14:48:00","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"11-08-2026 14:45:53","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"11-08-2026 12:16:47","7040","Information","The start type of the Dell Client Management Service service was changed from disabled to auto start."
"11-08-2026 12:16:09","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"11-08-2026 12:13:51","7040","Information","The start type of the Dell Client Management Service service was changed from auto start to disabled."
"11-08-2026 12:02:41","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"11-08-2026 12:01:57","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"10-08-2026 19:11:31","7011","Error","A timeout (30000 milliseconds) was reached while waiting for a transaction response from the DPMService service."
"10-08-2026 15:52:58","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 14:05:21","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 14:03:12","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 13:14:15","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"10-08-2026 13:14:13","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"10-08-2026 13:14:10","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"10-08-2026 13:14:03","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"10-08-2026 13:14:03","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"10-08-2026 13:14:03","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"10-08-2026 12:07:39","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 12:05:34","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 11:07:47","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 11:04:37","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 11:00:24","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 10:58:18","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 10:23:46","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"10-08-2026 10:21:27","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"10-08-2026 10:01:24","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 09:59:14","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 09:54:03","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 09:49:39","7040","Information","The start type of the Dell Client Management Service service was changed from disabled to auto start."
"10-08-2026 09:49:08","7040","Information","The start type of the Dell Client Management Service service was changed from auto start to disabled."
"10-08-2026 09:48:47","7040","Information","The start type of the Dell Client Management Service service was changed from disabled to auto start."
"10-08-2026 09:48:46","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"10-08-2026 09:47:42","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"10-08-2026 09:45:40","7040","Information","The start type of the Dell Client Management Service service was changed from auto start to disabled."
"10-08-2026 09:45:27","7045","Information","A service was installed in the system.

Service Name:  Dell Peripheral Manager Service
Service File Name:  ""C:\Program Files\Dell\Dell Peripheral Manager\DPMService.exe""
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem"
"10-08-2026 09:36:21","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"07-08-2026 18:23:58","7034","Error","The BarTender System Service service terminated unexpectedly.  It has done this 3 time(s)."
"07-08-2026 18:23:34","7000","Error","The Microsoft Defender Antivirus Network Inspection Service service failed to start due to the following error: 
The paging file is too small for this operation to complete."
"07-08-2026 18:23:28","7031","Error","The Microsoft Defender Antivirus Network Inspection Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 60000 milliseconds: Restart the service."
"07-08-2026 18:23:07","7031","Error","The BarTender System Service service terminated unexpectedly.  It has done this 2 time(s).  The following corrective action will be taken in 0 milliseconds: Restart the service."
"07-08-2026 18:22:31","7031","Error","The Spektion Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 30000 milliseconds: Restart the service."
"07-08-2026 18:22:23","7000","Error","The Diagnostic Service Host service failed to start due to the following error: 
The paging file is too small for this operation to complete."
"07-08-2026 18:22:17","7034","Error","The Intel® Graphics Software service terminated unexpectedly.  It has done this 1 time(s)."
"07-08-2026 18:21:42","7031","Error","The BarTender System Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 0 milliseconds: Restart the service."
"07-08-2026 18:21:35","7000","Error","The DW5934e_SIMSVC service failed to start due to the following error: 
The service did not respond to the start or control request in a timely fashion."
"07-08-2026 18:21:35","7009","Error","A timeout was reached (30000 milliseconds) while waiting for the DW5934e_SIMSVC service to connect."
"07-08-2026 18:21:27","7031","Error","The DW5934e_SIMSVC service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."
"06-08-2026 08:57:37","7031","Error","The Microsoft Intune Management Extension service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 60000 milliseconds: Restart the service."
"05-08-2026 15:56:16","7045","Information","A service was installed in the system.

Service Name:  MpKsl75156c8f
Service File Name:  C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{11263541-644B-4DC2-8ADE-5A290A4C6AF5}\MpKslDrv.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
"05-08-2026 12:20:56","7045","Information","A service was installed in the system.

Service Name:  KslD
Service File Name:  system32\drivers\wd\KslD.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  "
"05-08-2026 12:20:56","7040","Information","The start type of the Microsoft WdAiNisDrv Driver service was changed from demand start to disabled."
"05-08-2026 10:21:16","7040","Information","The start type of the Microsoft WdAiNisDrv Driver service was changed from disabled to demand start."
"03-08-2026 09:51:49","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:46:00","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:45:59","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:45:33","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:45:32","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:45:05","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:45:02","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:44:12","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:44:12","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:43:47","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:43:46","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:43:46","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:43:45","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:43:21","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:43:21","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:42:50","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:42:50","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:42:49","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:42:48","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"03-08-2026 09:40:19","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"03-08-2026 09:27:01","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"03-08-2026 09:26:38","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"31-07-2026 18:36:43","7011","Error","A timeout (30000 milliseconds) was reached while waiting for a transaction response from the ZSAUpm service."
"31-07-2026 18:36:13","7011","Error","A timeout (30000 milliseconds) was reached while waiting for a transaction response from the ZSAUpm service."
"31-07-2026 16:45:17","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 16:43:12","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 16:01:58","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 15:59:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 15:58:00","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 15:55:26","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 13:59:20","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 13:57:15","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 12:22:24","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 12:19:39","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 11:12:29","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 11:09:46","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 10:58:14","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 10:55:48","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 10:11:20","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 10:08:38","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"31-07-2026 09:50:45","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"31-07-2026 09:44:29","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"31-07-2026 09:43:34","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"29-07-2026 10:12:17","7045","Information","A service was installed in the system.

Service Name:  Spektion Service
Service File Name:  ""C:\Program Files\Spektion\Spektion Sensor\spksvc.exe""
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem"
"29-07-2026 10:12:16","7045","Information","A service was installed in the system.

Service Name:  Spektion Driver
Service File Name:  C:\Windows\system32\Drivers\spektion.sys
Service Type:  kernel mode driver
Service Start Type:  system start
Service Account:  "
"28-07-2026 09:42:18","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"28-07-2026 09:42:16","7040","Information","The start type of the Hotpatch Monitoring Service service was changed from demand start to auto start."
"28-07-2026 09:42:13","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"28-07-2026 09:42:11","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"28-07-2026 09:42:04","7040","Information","The start type of the Windows Modules Installer service was changed from demand start to auto start."
"27-07-2026 14:21:08","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 13:38:04","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 13:35:53","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 12:25:29","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 12:23:06","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 11:57:28","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 11:54:54","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 11:53:49","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 11:50:03","7023","Error","The SysMain service terminated with the following error: 
The parameter is incorrect."
"27-07-2026 11:49:28","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"27-07-2026 11:48:39","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"27-07-2026 11:48:23","7043","Error","The Connected User Experiences and Telemetry service did not shut down properly after receiving a preshutdown control."
"27-07-2026 10:18:02","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 10:01:17","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 09:59:07","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 09:54:36","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 09:45:23","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 09:44:33","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 09:42:29","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"27-07-2026 09:41:38","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"27-07-2026 09:37:27","7040","Information","The start type of the Windows Modules Installer service was changed from auto start to demand start."
"27-07-2026 09:37:17","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"27-07-2026 09:36:24","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
"27-07-2026 09:36:08","7043","Error","The Check Point Endpoint Client Watchdog service did not shut down properly after receiving a preshutdown control."
"27-07-2026 09:35:05","7023","Error","The Update Orchestrator Service service terminated with the following error: 
%%2149884192"
"27-07-2026 09:34:46","7026","Information","The following boot-start or system-start driver(s) did not load: 
WinSetupMon"
"27-07-2026 09:33:39","7043","Error","The Windows Defender Advanced Threat Protection Service service did not shut down properly after receiving a preshutdown control."
